symbol,price,day
btc,50138.45,1
btc,50616.41,2
btc,50765.92,3
btc,50388.84,4
btc,50142.78,5
btc,49921.38,6
btc,50367.74,7
btc,50743.4,8
btc,50777.76,9
btc,51189.51,10
btc,51531.9,11
btc,51076.15,12
btc,50749.35,13
btc,51026.69,14
btc,50765.31,15
btc,50574.96,16
btc,50649.5,17
btc,50325.43,18
btc,49926.48,19
btc,49612.45,20
btc,49895.52,21
btc,50394.66,22
btc,50451.97,23
btc,50058.74,24
btc,50469.2,25
btc,50434.7,26
btc,50261.93,27
btc,50448.76,28
btc,50163.1,29
btc,49859.83,30
btc,50190.13,31
btc,49931.56,32
btc,49975.01,33
btc,49679.72,34
btc,50011.67,35
btc,50385.91,36
btc,50052.05,37
btc,50178.53,38
btc,50468.47,39
btc,50478.8,40
btc,50410.3,41
btc,50434.95,42
btc,50745.53,43
btc,51131.71,44
btc,51555.8,45
btc,52000.03,46
btc,52171.17,47
btc,52238.6,48
btc,52132.54,49
btc,52248.87,50
btc,52143.95,51
btc,51862.56,52
btc,52022.89,53
btc,51990.85,54
btc,51563.91,55
btc,51858.79,56
btc,51591.04,57
btc,52012.04,58
btc,51751.97,59
btc,51797.93,60
btc,51997.63,61
btc,51854.38,62
btc,51893.01,63
btc,51793.31,64
btc,51369.92,65
btc,51780.83,66
btc,51399.5,67
btc,51214.43,68
btc,51485.46,69
btc,51983.67,70
btc,52470.68,71
btc,52195.65,72
btc,52532.39,73
btc,52361.33,74
btc,52145.86,75
btc,52145.89,76
btc,52408.08,77
btc,51964.46,78
btc,51692.6,79
btc,52070.6,80
btc,52114.88,81
btc,52326.28,82
btc,52633.18,83
btc,52265.1,84
btc,52612.37,85
btc,52294.41,86
btc,52256.75,87
btc,52521.79,88
btc,52983.35,89
btc,52655.71,90
btc,53147.45,91
btc,52762.54,92
btc,53109.37,93
btc,52828.06,94
btc,52821.3,95
btc,52472.99,96
btc,52740.06,97
btc,53026.91,98
btc,52896.11,99
btc,53089.3,100
btc,53114.71,101
btc,52625.5,102
btc,52704.54,103
btc,52698.11,104
btc,53027.24,105
btc,53329.62,106
btc,52957.51,107
btc,52602.46,108
btc,52372.86,109
btc,52638.91,110
btc,52356.04,111
btc,52139.63,112
btc,51818.19,113
btc,51525.79,114
btc,51384.08,115
btc,50952.93,116
btc,51178.35,117
btc,50807.28,118
btc,50973.11,119
btc,51038.64,120
btc,50706.47,121
btc,50631.77,122
btc,50307.22,123
btc,50021.6,124
btc,49774.25,125
btc,49473.28,126
btc,49963.69,127
btc,49699.76,128
btc,50109.27,129
btc,50014.98,130
btc,49699.48,131
btc,50036.88,132
btc,49771.46,133
btc,49341.91,134
btc,49210.79,135
btc,49430.35,136
btc,49402.17,137
btc,48908.54,138
btc,49230.08,139
btc,49449.66,140
btc,49670.17,141
btc,49830.55,142
btc,49455.23,143
btc,49475.91,144
btc,49233.92,145
btc,49221.53,146
btc,49016.75,147
btc,48801.41,148
btc,49126.47,149
btc,49282.28,150
btc,49289.17,151
btc,49058.25,152
btc,48689.98,153
btc,48368.99,154
btc,48549.47,155
btc,48288.27,156
btc,47917.3,157
btc,48039.75,158
btc,47574.49,159
btc,47989.03,160
btc,48154.39,161
btc,48347.23,162
btc,48463.25,163
btc,48493.47,164
btc,48449.38,165
btc,48098.02,166
btc,47993.32,167
btc,47539.48,168
btc,47782.41,169
btc,47974.23,170
btc,47876.61,171
btc,47465.91,172
btc,47659.17,173
btc,47420.27,174
btc,47359.92,175
btc,47742.03,176
btc,48071.18,177
btc,47931.28,178
btc,47437.05,179
btc,47426.71,180
btc,47328.91,181
btc,46999.54,182
btc,46768.53,183
btc,46563.35,184
btc,46497.78,185
btc,46985.14,186
btc,47388.2,187
btc,47744.45,188
btc,48027.96,189
btc,47699.42,190
btc,47978.23,191
btc,48256.98,192
btc,47855.76,193
btc,47389.72,194
btc,47790.09,195
btc,47799.33,196
btc,47787.13,197
btc,48076.13,198
btc,48138.58,199
btc,47791.34,200
btc,48139.64,201
btc,48385.95,202
btc,48446.07,203
btc,48495.7,204
btc,48364.93,205
btc,48212.58,206
btc,47899.06,207
btc,47566.91,208
btc,47356.98,209
btc,47723.41,210
btc,47385.15,211
btc,47487.55,212
btc,47363.31,213
btc,47479.23,214
btc,47037.49,215
btc,47089.07,216
btc,47181.33,217
btc,47213.3,218
btc,47670.2,219
btc,47439.35,220
btc,47139.22,221
btc,47383.28,222
btc,47354.38,223
btc,47345.81,224
btc,47474.4,225
btc,47665.08,226
btc,48085.65,227
btc,48312.87,228
btc,48132.01,229
btc,47872.43,230
btc,47955.89,231
btc,48151.16,232
btc,47916.98,233
btc,47587.49,234
btc,47451.36,235
btc,47453.34,236
btc,47304.26,237
btc,47467.31,238
btc,47700.73,239
btc,47769.2,240
btc,47559.22,241
btc,47456.28,242
btc,47128.0,243
btc,47189.37,244
btc,47320.51,245
btc,47501.53,246
btc,47767.26,247
btc,47796.6,248
btc,47913.06,249
btc,48237.38,250
btc,48154.12,251
btc,47960.56,252
btc,48150.35,253
btc,47881.07,254
btc,47516.18,255
btc,47686.5,256
btc,47357.58,257
btc,47609.48,258
btc,47544.31,259
btc,47821.67,260
btc,48207.94,261
btc,48688.27,262
btc,48954.61,263
btc,48854.13,264
btc,48732.35,265
btc,48366.24,266
btc,48473.51,267
btc,48498.12,268
btc,48769.46,269
btc,49006.08,270
btc,48669.55,271
btc,49041.07,272
btc,48884.05,273
btc,48766.74,274
btc,48624.47,275
btc,49101.19,276
btc,48984.57,277
btc,48627.93,278
btc,49054.14,279
btc,49168.25,280
btc,49161.83,281
btc,48899.81,282
btc,49191.55,283
btc,49469.55,284
btc,49221.0,285
btc,49257.49,286
btc,48759.87,287
btc,48980.86,288
btc,49439.7,289
btc,49164.56,290
btc,49215.36,291
btc,49073.96,292
btc,48842.78,293
btc,49173.37,294
btc,49507.99,295
btc,49539.83,296
btc,49438.81,297
btc,49445.56,298
btc,49583.65,299
btc,49440.15,300
btc,49340.78,301
btc,48970.49,302
btc,48647.03,303
btc,48973.9,304
btc,48729.99,305
btc,48829.15,306
btc,48652.3,307
btc,48749.17,308
btc,48440.91,309
btc,48316.72,310
btc,48561.04,311
btc,48787.38,312
btc,48840.69,313
btc,48642.96,314
btc,48450.28,315
btc,48430.77,316
btc,48704.81,317
btc,48843.83,318
btc,48346.34,319
btc,48148.54,320
btc,48124.99,321
btc,47800.52,322
btc,48245.59,323
btc,48034.19,324
btc,47650.76,325
btc,47824.5,326
btc,47738.97,327
btc,47823.02,328
btc,47977.3,329
btc,47651.12,330
btc,47963.42,331
btc,47726.1,332
btc,47440.21,333
btc,47367.77,334
btc,47431.22,335
btc,47342.73,336
btc,47203.38,337
btc,47058.2,338
btc,47536.07,339
btc,47570.83,340
btc,47579.94,341
btc,47809.64,342
btc,47402.13,343
btc,47121.0,344
btc,46987.38,345
btc,47103.79,346
btc,46609.59,347
btc,46341.99,348
btc,46021.15,349
btc,45931.03,350
btc,45815.84,351
btc,45927.93,352
btc,46326.83,353
btc,46275.67,354
btc,46204.04,355
btc,46011.43,356
btc,45652.08,357
btc,45294.12,358
btc,44990.74,359
btc,44614.51,360
btc,44687.31,361
btc,44498.23,362
btc,44193.34,363
btc,44328.08,364
btc,44709.09,365
btc,44595.1,366
btc,44616.1,367
btc,44892.22,368
btc,44611.32,369
btc,44948.95,370
btc,45142.72,371
btc,45183.14,372
btc,45112.0,373
btc,45061.34,374
btc,44956.14,375
btc,44899.37,376
btc,45168.2,377
btc,45222.58,378
btc,45619.39,379
btc,46087.69,380
btc,46403.79,381
btc,46553.6,382
btc,46563.03,383
btc,46144.06,384
btc,46303.56,385
btc,45886.97,386
btc,45611.01,387
btc,45828.11,388
btc,45675.54,389
btc,45528.14,390
btc,45818.52,391
btc,45749.84,392
btc,45514.04,393
btc,45559.88,394
btc,45342.71,395
btc,45631.2,396
btc,45803.92,397
btc,46260.94,398
btc,46253.26,399
btc,46706.91,400
btc,46378.97,401
btc,46797.0,402
btc,46396.96,403
btc,46890.16,404
btc,46771.93,405
btc,46760.47,406
btc,46285.19,407
btc,46338.84,408
btc,46073.79,409
btc,45917.66,410
btc,45853.21,411
btc,45644.69,412
btc,45930.08,413
btc,45756.36,414
btc,46078.12,415
btc,46060.54,416
btc,45661.86,417
btc,45397.72,418
btc,45219.33,419
btc,45064.86,420
btc,45028.58,421
btc,45191.39,422
btc,44982.77,423
btc,44808.4,424
btc,45035.95,425
btc,44912.78,426
btc,44852.94,427
btc,44364.78,428
btc,44650.46,429
btc,44292.35,430
btc,44756.9,431
btc,45200.67,432
btc,45022.35,433
btc,45458.62,434
btc,45842.25,435
btc,45533.39,436
btc,45623.57,437
btc,45868.06,438
btc,45497.16,439
btc,45115.26,440
btc,44970.32,441
btc,45036.73,442
btc,45150.61,443
btc,44755.07,444
btc,44682.97,445
btc,44366.73,446
btc,43905.97,447
btc,43966.7,448
btc,43490.66,449
btc,43883.25,450
btc,43628.98,451
btc,43722.52,452
btc,43923.9,453
btc,44120.97,454
btc,44222.38,455
btc,43926.31,456
btc,43586.98,457
btc,43468.05,458
btc,43660.87,459
btc,43832.98,460
btc,43876.18,461
btc,43658.11,462
btc,43992.64,463
btc,44434.85,464
btc,44379.19,465
btc,43906.26,466
btc,44267.24,467
btc,44235.65,468
btc,43745.55,469
btc,43371.97,470
btc,43048.23,471
btc,42895.4,472
btc,43395.09,473
btc,43844.33,474
btc,44114.55,475
btc,44110.38,476
btc,43829.06,477
btc,43970.68,478
btc,43555.06,479
btc,43450.43,480
btc,43804.36,481
btc,44268.83,482
btc,43790.63,483
btc,43385.21,484
btc,43548.9,485
btc,43539.37,486
btc,43989.85,487
btc,43673.34,488
btc,44010.54,489
btc,44428.42,490
btc,44406.09,491
btc,44643.68,492
btc,44405.26,493
btc,44741.15,494
btc,44562.15,495
btc,44877.51,496
btc,44776.95,497
btc,45097.1,498
btc,44636.34,499
btc,44840.71,500
btc,45301.27,501
btc,45532.62,502
btc,45869.68,503
btc,46115.14,504
btc,45932.59,505
btc,46375.82,506
btc,46361.21,507
btc,46755.06,508
btc,46986.57,509
btc,46574.74,510
btc,46763.71,511
btc,46813.81,512
btc,47104.99,513
btc,46750.27,514
btc,47067.86,515
btc,47558.8,516
btc,47913.88,517
btc,48315.62,518
btc,48713.54,519
btc,48460.28,520
btc,48120.46,521
btc,47863.23,522
btc,47878.33,523
btc,47807.82,524
btc,47623.43,525
btc,47968.72,526
btc,48371.95,527
btc,48086.26,528
btc,48378.64,529
btc,48782.9,530
btc,48297.57,531
btc,47858.7,532
btc,48153.79,533
btc,48506.99,534
btc,48083.84,535
btc,48494.17,536
btc,48533.01,537
btc,48387.8,538
btc,48877.48,539
btc,48785.29,540
btc,49097.11,541
btc,48849.73,542
btc,48609.03,543
btc,48785.77,544
btc,49269.44,545
btc,49354.02,546
btc,49248.48,547
btc,49241.47,548
btc,49086.78,549
btc,48997.51,550
btc,49158.65,551
btc,48860.68,552
btc,48975.93,553
btc,48685.47,554
btc,48621.8,555
btc,48752.9,556
btc,49124.87,557
btc,49138.45,558
btc,48816.58,559
btc,48470.38,560
btc,48072.94,561
btc,48115.36,562
btc,48246.3,563
btc,48141.35,564
btc,47912.95,565
btc,48303.89,566
btc,48548.46,567
btc,48281.36,568
btc,48542.48,569
btc,48219.01,570
btc,47838.21,571
btc,48092.96,572
btc,48352.22,573
btc,48348.61,574
btc,48774.47,575
btc,49047.6,576
btc,48778.76,577
btc,48760.55,578
btc,48681.81,579
btc,48866.22,580
btc,48398.42,581
btc,48469.89,582
btc,48555.91,583
btc,48908.37,584
btc,48913.55,585
btc,49091.44,586
btc,49333.74,587
btc,49548.86,588
btc,49217.43,589
btc,49341.19,590
btc,49718.23,591
btc,49340.79,592
btc,49153.79,593
btc,49455.01,594
btc,49318.66,595
btc,49538.7,596
btc,49873.76,597
btc,49996.14,598
btc,50281.75,599
btc,50406.07,600
btc,50043.64,601
btc,49759.36,602
btc,49707.24,603
btc,49923.91,604
btc,49492.98,605
btc,49391.85,606
btc,49248.18,607
btc,49061.78,608
btc,48650.06,609
btc,48473.42,610
btc,48701.25,611
btc,48560.19,612
btc,48194.95,613
btc,48334.08,614
btc,47989.93,615
btc,48290.25,616
btc,48214.37,617
btc,48481.87,618
btc,48648.6,619
btc,49006.69,620
btc,49217.14,621
btc,48762.13,622
btc,49105.11,623
btc,49450.56,624
btc,49025.9,625
btc,48618.88,626
btc,48905.92,627
btc,48602.53,628
btc,48788.73,629
btc,48644.8,630
btc,48193.61,631
btc,47753.31,632
btc,47549.93,633
btc,47601.83,634
btc,47232.35,635
btc,46962.69,636
btc,47362.9,637
btc,47082.88,638
btc,46814.76,639
btc,46862.22,640
btc,47157.73,641
btc,46774.51,642
btc,46869.83,643
btc,46557.76,644
btc,46673.85,645
btc,46262.59,646
btc,45816.21,647
btc,46122.62,648
btc,45676.59,649
btc,46168.66,650
btc,46300.17,651
btc,45876.01,652
btc,45885.92,653
btc,46014.52,654
btc,45848.86,655
btc,46109.48,656
btc,45652.25,657
btc,45796.8,658
btc,45392.25,659
btc,45892.06,660
btc,45698.11,661
btc,45351.31,662
btc,45241.94,663
btc,45328.56,664
btc,45174.17,665
btc,44846.46,666
btc,44379.86,667
btc,44399.59,668
btc,44563.23,669
btc,44735.44,670
btc,44443.12,671
btc,44010.24,672
btc,44455.33,673
btc,44367.85,674
btc,44748.82,675
btc,44932.43,676
btc,44814.21,677
btc,44682.09,678
btc,45098.7,679
btc,44625.38,680
btc,44858.26,681
btc,44901.96,682
btc,45214.9,683
btc,45664.71,684
btc,45218.78,685
btc,45063.13,686
btc,44861.41,687
btc,44478.72,688
btc,44705.28,689
btc,44686.2,690
btc,44584.92,691
btc,44581.33,692
btc,44842.87,693
btc,44653.28,694
btc,44895.01,695
btc,44453.47,696
btc,44924.81,697
btc,44438.15,698
btc,44825.61,699
btc,44991.8,700
btc,44931.48,701
btc,44600.1,702
btc,44688.16,703
btc,44692.02,704
btc,45019.56,705
btc,44551.81,706
btc,44293.44,707
btc,44266.94,708
btc,44483.63,709
btc,44963.45,710
btc,45298.99,711
btc,45181.36,712
btc,44780.97,713
btc,44317.5,714
btc,44146.77,715
btc,43734.04,716
btc,43689.0,717
btc,43798.33,718
btc,44187.74,719
btc,43743.91,720
btc,44105.41,721
btc,44292.7,722
btc,43898.14,723
btc,44391.56,724
btc,44592.12,725
btc,44257.72,726
btc,43941.58,727
btc,44429.19,728
btc,44763.71,729
btc,44383.49,730
btc,44497.93,731
btc,44941.4,732
btc,45044.08,733
btc,45231.63,734
btc,45667.21,735
btc,46146.49,736
btc,45871.98,737
btc,45578.58,738
btc,45262.53,739
btc,45647.43,740
btc,45384.64,741
btc,45142.76,742
btc,45244.97,743
btc,45468.43,744
btc,45270.18,745
btc,45469.05,746
btc,45098.67,747
btc,45294.25,748
btc,45368.57,749
btc,45390.24,750
btc,45648.9,751
btc,45666.26,752
btc,46104.79,753
btc,45716.53,754
btc,45669.06,755
btc,45325.21,756
btc,44885.92,757
btc,44554.75,758
btc,44439.61,759
btc,44551.27,760
btc,44747.92,761
btc,44629.98,762
btc,44521.17,763
btc,44446.05,764
btc,44427.17,765
btc,44727.82,766
btc,44262.51,767
btc,43825.65,768
btc,44119.74,769
btc,44269.24,770
btc,44554.71,771
btc,45028.32,772
btc,45383.43,773
btc,45348.53,774
btc,45690.51,775
btc,45804.66,776
btc,45510.86,777
btc,45604.13,778
btc,46038.05,779
btc,46362.91,780
btc,46529.2,781
btc,46114.84,782
btc,45736.84,783
btc,45264.52,784
btc,44829.66,785
btc,45202.01,786
btc,44826.56,787
btc,45127.13,788
btc,44882.96,789
btc,45243.48,790
btc,45203.45,791
btc,45032.88,792
btc,44762.19,793
btc,44467.69,794
btc,44553.74,795
btc,44358.39,796
btc,44338.14,797
btc,44412.36,798
btc,44164.02,799
btc,44301.13,800
btc,44478.3,801
btc,44208.31,802
btc,44260.27,803
btc,44429.18,804
btc,44062.39,805
btc,44134.26,806
btc,43707.69,807
btc,43280.71,808
btc,43206.72,809
btc,43617.46,810
btc,43347.39,811
btc,43464.69,812
btc,43533.54,813
btc,43916.35,814
btc,43657.61,815
btc,44093.34,816
btc,43609.38,817
btc,44059.89,818
btc,44200.97,819
btc,44495.48,820
btc,44139.19,821
btc,43781.79,822
btc,43992.0,823
btc,43930.63,824
btc,43962.48,825
btc,43668.21,826
btc,44036.69,827
btc,44513.81,828
btc,44127.23,829
btc,43665.38,830
btc,43506.81,831
btc,43194.08,832
btc,42784.71,833
btc,42990.54,834
btc,42998.41,835
btc,42979.7,836
btc,43217.48,837
btc,43254.53,838
btc,43518.03,839
btc,43679.7,840
btc,43476.28,841
btc,43590.73,842
btc,43256.85,843
btc,42951.96,844
btc,42552.35,845
btc,42325.38,846
btc,42584.67,847
btc,42084.8,848
btc,41737.83,849
btc,41611.04,850
btc,41361.11,851
btc,41622.06,852
btc,41300.53,853
btc,41148.13,854
btc,41643.98,855
btc,41722.89,856
btc,41882.89,857
btc,41641.4,858
btc,41767.36,859
btc,42123.02,860
btc,42513.38,861
btc,42943.6,862
btc,42647.4,863
btc,42840.73,864
btc,43315.85,865
btc,43748.2,866
btc,43740.99,867
btc,43565.22,868
btc,43337.27,869
btc,43575.77,870
btc,43287.14,871
btc,42985.93,872
btc,42652.18,873
btc,42239.54,874
btc,42115.18,875
btc,42071.17,876
btc,42216.46,877
btc,41908.67,878
btc,42170.31,879
btc,42611.59,880
btc,42348.25,881
btc,42151.85,882
btc,42618.47,883
btc,42347.49,884
btc,42354.3,885
btc,42126.59,886
btc,41888.16,887
btc,42267.38,888
btc,42682.7,889
btc,43041.43,890
btc,43170.85,891
btc,42856.15,892
btc,43346.39,893
btc,43175.16,894
btc,43374.59,895
btc,43510.65,896
btc,43734.34,897
btc,43263.21,898
btc,43657.57,899
btc,43915.62,900
btc,43564.52,901
btc,44021.35,902
btc,43526.6,903
btc,43891.64,904
btc,43565.85,905
btc,43289.02,906
btc,43475.22,907
btc,43638.24,908
btc,43579.96,909
btc,43405.97,910
btc,43591.12,911
btc,43363.55,912
btc,43309.35,913
btc,43196.79,914
btc,42789.48,915
btc,42884.52,916
btc,43355.6,917
btc,43853.38,918
btc,44282.86,919
btc,44178.48,920
btc,43914.23,921
btc,43929.56,922
btc,43677.48,923
btc,43696.17,924
btc,43902.09,925
btc,43916.42,926
btc,44414.98,927
btc,44405.12,928
btc,44385.72,929
btc,44862.07,930
btc,44567.63,931
btc,44962.85,932
btc,45155.74,933
btc,45494.01,934
btc,45743.67,935
btc,45667.7,936
btc,45230.28,937
btc,45269.79,938
btc,45347.71,939
btc,45411.79,940
btc,45287.16,941
btc,45566.98,942
btc,45734.18,943
btc,45673.75,944
btc,45436.77,945
btc,45256.65,946
btc,45546.77,947
btc,45117.38,948
btc,45570.75,949
btc,45305.32,950
btc,45612.77,951
btc,46037.45,952
btc,45564.44,953
btc,45838.98,954
btc,46160.0,955
btc,45917.22,956
btc,46085.63,957
btc,45866.83,958
btc,45442.35,959
btc,45197.64,960
btc,45373.32,961
btc,45321.74,962
btc,45403.78,963
btc,45486.35,964
btc,45565.22,965
btc,45208.48,966
btc,45664.02,967
btc,45673.45,968
btc,45928.67,969
btc,45964.91,970
btc,45661.97,971
btc,46080.93,972
btc,46244.57,973
btc,45968.78,974
btc,46139.68,975
btc,45658.02,976
btc,45824.72,977
btc,46013.25,978
btc,46393.09,979
btc,46104.98,980
btc,46279.3,981
btc,46106.51,982
btc,46196.77,983
btc,46683.15,984
btc,46565.21,985
btc,46845.38,986
btc,47157.61,987
btc,47216.47,988
btc,47468.2,989
btc,47385.09,990
btc,47608.4,991
btc,47728.38,992
btc,47885.49,993
btc,48013.99,994
btc,47760.35,995
btc,47965.16,996
btc,47585.4,997
btc,47155.96,998
btc,47277.13,999
btc,47032.48,1000
